district_code,district_name,block_code,block_name,udise,name,management,category,type
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600403,LALCHERRA H.S SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600501,KHERENGJURI   SR. B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600502,LAXMINAGAR HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600601,PURBA SANICHERRA J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600602,SANICHERRA  SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600603,JOYNAGAR H.S. (+2 stage) SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600604,SANICHERRA SOUTH JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600701,SOUTH  KALACHERRA JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600702,NORTH WEST HURUA JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600703,HURUA HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600704,JAMIRALA JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600705,SOUTH EAST HURUA SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600707,PURBA HURUA RASAMOY HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600709,PM-SHRI KALACHERRA H.S. SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600801,RAGNA JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600802,RAGNA HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600901,KATUACHERRA JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160406,KALACHERRA ,16040600902,BALICHERRA   SR.  B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700101,JARULMURA JR.B.SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700103,NOAGANG INDRACHERRA HIGH SCHOO,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700301,BILTHAI JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700302,WEST BILTHAI  SR. B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700303,PM-SHRI BILTHAI H.S. SCHOOL,11-State Govt. Managed,5 - Up. Pr. Secondary and Higher Sec,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700304,BILTHAI B.H. COL. JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700401,PADMABILL COLONY  SR. B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700501,MADHYA DEOCHERRA NABIN SR.B.SC,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700502,SOUTH DEOCHERRA JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700503,DEOCHERRA H.S SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700901,PADMABIL DO-GANGA SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040700902,INDURAIL COL. JR. B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701001,KUNJANAGAR JALEBASA JR.B.SCHOO,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701002,MADHAB PUR SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701003,JALEBASA  H/S  SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701301,BALAKMUNI   HIGH  SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701302,KABI SUKANTA JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701303,PASCHIM PANISAGAR R.S.JR.B.SCH,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701304,PEKUCHERRA SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701306,TILTHAI HALAMBASTI SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701307,UTTAR PASCHIM PANISAGAR JR.B.S,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701308,DAKSHIN PANISAGAR HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701309,PASCHIM PANISAGAR HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701310,PANISAGAR H.S.SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701313,PANISAGAR MADHYAPARA JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701314,BHAGAT SINGH J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701320,TRIPURA SPORTS SCHOOL,10-Sports Department,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701321,PANISAGAR GOVT.  ENGLISH MEDIUM  SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701601,PEKUCHERRA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040701602,RAMCHANDRA SOM J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702101,DAKHIN RAMNAGAR L.L.C.SR.B.SCH,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702201,BATRISHDRONE JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702202,NAYDRONE COL.  SR.  B.  SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702203,ROWA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702204,CHAMTILLA  JR.  B.  SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702205,UTTAR ROWA JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702401,EAST PADMABILL  HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702402,UTTAR PADMABIL B.H.C. HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702403,PADMABILL H.S.  SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702404,CHAYDRONE  JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160407,PANISAGAR ,16040702405,BISH PARIBAR COL. JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800101,BAGBASSA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800102,KARATI PARA JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800103,PANDARAY HALAM PARA  JR.B.SCHO,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800104,JAITHANG SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800105,TONGCHERRA JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800201,BAITHANGBARI ENGLISH MEDIUM SR.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800202,BALIDHUM   SR. B. SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800203,TAPIHAM C.P. JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800301,DEWANPASHA JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800302,SRIBHUMI VIDYABHABAN H.S. SCHOOL,11-State Govt. Managed,5 - Up. Pr. Secondary and Higher Sec,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800303,UTTAR PASCHIM DEWANPASA JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800304,BHAGYAPARA JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800401,DHUPIRBAND JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800402,KATAUNI JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800403,KRISHNAPUR H.S.SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800404,LALCHERRA COL. HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800405,PM-SHRI LATUGAON SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800501,BIRESH  PARA   JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800502,HUPLONGCHERRA TEA ESTATE H.S. SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800503,KALIKAPUR JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800601,HALFLONG VILLEGE HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800701,DEOCHERRA BHITORGOOL JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800702,JUBARAJNAGAR H.S. SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800801,RANGAMOHINI COLONY SR.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800802,KHETROMOHAN NANDI AND PRMODASUNDARI NANDI J.B. VIDYANIKETAN,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800803,KAMESWARGAON  SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800804,WEST KAMESWAR JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800805,BATARASHI HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800806,KAKRIRPAR JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040800808,TONGIBARI   SR. B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801001,SAIPUIBUAL HALAMPARA JR.B.SCHO,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801002,MADHUBAN KCP JR.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801003,JIBAN TRIPURA H.S.SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801004,RAJNAGAR JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801005,RAJNAGAR COL.  SR. B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801006,K.C RAJNAGAR NORTH J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801007,UTTAR RAJNAGAR B.P.SR.B.SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801102,NAYAPASA   SR.  B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801103,TILTHAI DO-BHANGA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801104,PAULGAON JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801201,BAGBASA S.K.JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801202,DAKSHIN GANGANAGAR SR.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801203,DHARMANAGAR T.E.JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801204,PM-SHRI GANGANAGAR H.S. SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801205,THANGNANGBARI JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801301,RADHAPUR B.H. COLONY JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801302,RADHAPUR   SR.  B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801303,WEST RADHAPUR H.S. SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801401,KHUDRAKANDI HIGH SCHOOL.,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801403,UPTAKHALI SR.B.SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801501,TILTHAI R.C. H.S. SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801502,NOAGAON JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801503,BETANGI JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801601,THELPUIPARA  JR.B.SCHOOL.,12-TTAADC Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801701,WEST MANGALKHALI JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801702,MANGALKHALI  SR. B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801901,NRIPEN CHAKRABORTY SMRITY JR. B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040801902,DEWANPASA COL. SR. B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040802001,PURBA SABAJPUR J.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160408,JUBARAJNAGAR ,16040802101,UPTAKHALI COL.   SR. B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900101,BRAHMMAMOY JR.B.SCHOOL.,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900103,DAKSHIN NAYAPARA KABI SUKANTA JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900104,NETAJI  PARA   JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900105,DURGAPUR WARD NO-09 JR.B.SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900106,PASCHIM BATARASHI JR.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900115,DHARMAPUR SR.B.SCHHOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900116,DIGHALBANK   SR. B.  SCHOOL.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900120,BIR BIKRAM INSTITUTION,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900121,CHANDRAPUR GOVT. H.S.SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900122,PM-SHRI DHARMANAGAR GOVT. GIRLS' H.S. SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,2-Girls
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900123,NAYAPARA ENGLISH MEDIUM H.S(+2STAGE) SCHOOL.,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900124,PADMAPUR H.S.SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1604,NORTH TRIPURA ,160409,DHARMANAGAR M.C. ,16040900126,RAJBARI GIRLS H.S.SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200101,MIAH PARA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200110,URANG PARA JB SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200201,NO. 2   N.C. ADARSHA COL. J.B,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200202,KENANIA J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200203,KONABAN COL. HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200204,DEBIPUR HS SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200301,DEBIPUR J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200401,CHAKBASTA HARIPUR J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200402,EAST KONABAN J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200403,SOUTH KENANIA S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200404,KONABAN WEST CLASS-XII SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200501,KHAMARHATI J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200502,PURNA SENAPATI PARA J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200503,PATHARIADWAR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200504,MADHUPUR H.S. SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200601,DAKSHIN KAIYADHEPA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200602,MAGAN SARDAR PARA J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200603,UTTAR KAIYADHEPA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200701,DHANCHHARI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200702,NORTH N.C.NAGAR  JANAPRIYA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200703,NEHAL CHANDRANAGAR HIGH,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200704,AMBEDKAR ADARSHA (U) VIDYALAYA,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1605,SEPAHIJALA ,160502,BISHALGARH ,16050200705,PASCHIM GOKULNAGAR HIGH,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
